Time,S1,S2,S3
02:10:30,1.0,2.0,0.0
02:10:35,0.0,6.0,0.0
02:10:40,0.0,6.0,0.0
02:10:45,0.0,4.0,0.0
02:10:50,0.0,6.0,0.0
02:10:55,2.0,1.0,0.0
02:11:00,,,
02:11:05,3.0,0.0,2.0
02:11:10,2.0,0.0,0.0
02:11:15,2.0,0.0,0.0
02:11:20,5.0,0.0,2.0
02:11:25,0.0,0.0,1.0
02:11:30,0.0,0.0,0.0
02:11:35,1.0,0.0,0.0
02:11:40,1.0,0.0,0.0
02:11:45,0.0,1.0,0.0
02:11:50,0.0,0.0,1.0
02:11:55,0.0,1.0,0.0
02:12:00,0.0,1.0,0.0
02:12:05,1.0,2.0,0.0
02:12:10,0.0,0.0,1.0
02:12:15,0.0,5.0,0.0
02:12:20,2.0,2.0,0.0
02:12:25,0.0,0.0,1.0
02:12:30,1.0,0.0,1.0
02:12:35,1.0,2.0,0.0
02:12:40,1.0,0.0,0.0
02:12:45,1.0,1.0,0.0
02:12:50,0.0,2.0,0.0
02:12:55,3.0,5.0,0.0
02:13:00,0.0,0.0,0.0
02:13:05,1.0,0.0,0.0
02:13:10,0.0,0.0,3.0
02:13:15,5.0,0.0,2.0
02:13:20,0.0,0.0,0.0
02:13:25,0.0,0.0,2.0
02:13:30,0.0,0.0,1.0
02:13:35,0.0,1.0,0.0
02:13:40,0.0,1.0,0.0
02:13:45,1.0,1.0,1.0
02:13:50,1.0,1.0,0.0
02:13:55,4.0,3.0,0.0
02:14:00,2.0,0.0,0.0
02:14:05,0.0,2.0,0.0
02:14:10,2.0,2.0,2.0
02:14:15,4.0,1.0,5.0
02:14:20,0.0,0.0,0.0
02:14:25,2.0,0.0,1.0
02:14:30,1.0,1.0,0.0
02:14:35,1.0,1.0,0.0
02:14:40,0.0,2.0,0.0
02:14:45,1.0,1.0,0.0
02:14:50,0.0,1.0,0.0
02:14:55,2.0,5.0,0.0
02:15:00,6.0,3.0,0.0
02:15:05,,,
02:15:10,1.0,2.0,1.0
02:15:15,1.0,0.0,3.0
02:15:20,5.0,0.0,1.0
02:15:25,0.0,0.0,0.0
02:15:30,1.0,0.0,0.0
02:15:35,0.0,0.0,0.0
02:15:40,0.0,0.0,0.0
02:15:45,0.0,3.0,0.0
02:15:50,0.0,2.0,2.0
02:15:55,2.0,0.0,0.0
02:16:00,0.0,0.0,1.0
02:16:05,1.0,0.0,1.0
02:16:10,3.0,0.0,0.0
02:16:15,1.0,0.0,2.0
02:16:20,0.0,2.0,0.0
02:16:25,0.0,0.0,3.0
02:16:30,1.0,0.0,2.0
02:16:35,2.0,1.0,1.0
02:16:40,1.0,0.0,0.0
02:16:45,0.0,0.0,0.0
02:16:50,1.0,2.0,0.0
02:16:55,0.0,1.0,1.0
02:17:00,0.0,1.0,0.0
02:17:05,1.0,2.0,0.0
02:17:10,0.0,2.0,3.0
02:17:15,1.0,1.0,0.0
02:17:20,3.0,0.0,0.0
02:17:25,,,
02:17:30,1.0,0.0,1.0
02:17:35,2.0,0.0,0.0
02:17:40,0.0,2.0,0.0
02:17:45,0.0,0.0,0.0
02:17:50,2.0,0.0,0.0
02:17:55,1.0,1.0,0.0
02:18:00,0.0,1.0,0.0
02:18:05,1.0,0.0,0.0
02:18:10,1.0,0.0,2.0
02:18:15,1.0,0.0,1.0
02:18:20,1.0,0.0,7.0
02:18:25,0.0,0.0,2.0
02:18:30,0.0,1.0,0.0
02:18:35,0.0,0.0,0.0
02:18:40,0.0,0.0,0.0
02:18:45,1.0,1.0,1.0
02:18:50,0.0,3.0,1.0
02:18:55,0.0,0.0,0.0
02:19:00,1.0,2.0,0.0
02:19:05,2.0,2.0,1.0
02:19:10,1.0,1.0,0.0
02:19:15,2.0,0.0,3.0
02:19:20,1.0,2.0,1.0
02:19:25,2.0,1.0,2.0
02:19:30,3.0,0.0,0.0
02:19:35,3.0,1.0,0.0
02:19:40,1.0,1.0,1.0
02:19:45,0.0,1.0,0.0
02:19:50,0.0,2.0,0.0
02:19:55,0.0,0.0,0.0
02:20:00,2.0,0.0,0.0
02:20:05,3.0,0.0,0.0
02:20:10,1.0,0.0,0.0
02:20:15,1.0,1.0,4.0
02:20:20,1.0,0.0,2.0
02:20:25,0.0,0.0,1.0
02:20:30,0.0,1.0,1.0
02:20:35,0.0,0.0,0.0
02:20:40,0.0,0.0,0.0
02:20:45,0.0,0.0,0.0
02:20:50,2.0,2.0,0.0
02:20:55,0.0,2.0,1.0
02:21:00,0.0,1.0,0.0
02:21:05,2.0,2.0,0.0
02:21:10,0.0,0.0,1.0
02:21:15,2.0,0.0,0.0
02:21:20,1.0,0.0,4.0
02:21:25,0.0,1.0,2.0
02:21:30,0.0,2.0,2.0
02:21:35,1.0,0.0,0.0
02:21:40,2.0,0.0,2.0
02:21:45,0.0,0.0,0.0
02:21:50,1.0,0.0,0.0
02:21:55,0.0,0.0,0.0
02:22:00,0.0,4.0,0.0
02:22:05,1.0,2.0,0.0
02:22:10,1.0,2.0,0.0
02:22:15,1.0,1.0,0.0
02:22:20,2.0,2.0,1.0
02:22:25,6.0,0.0,0.0
02:22:30,6.0,0.0,2.0
02:22:35,2.0,0.0,0.0
02:22:40,1.0,0.0,0.0
02:22:45,2.0,1.0,0.0
02:22:50,1.0,2.0,0.0
02:22:55,0.0,2.0,0.0
02:23:00,0.0,0.0,1.0
02:23:05,0.0,1.0,0.0
02:23:10,1.0,0.0,0.0
02:23:15,3.0,0.0,2.0
02:23:20,1.0,0.0,1.0
02:23:25,1.0,0.0,1.0
02:23:30,4.0,0.0,4.0
02:23:35,0.0,1.0,0.0
02:23:40,1.0,0.0,0.0
02:23:45,0.0,4.0,0.0
02:23:50,2.0,2.0,1.0
02:23:55,1.0,3.0,0.0
02:24:00,1.0,1.0,0.0
02:24:05,3.0,1.0,0.0
02:24:10,2.0,1.0,0.0
02:24:15,3.0,2.0,0.0
02:24:20,2.0,0.0,0.0
02:24:25,1.0,2.0,0.0
02:24:30,1.0,2.0,1.0
02:24:35,2.0,0.0,0.0
02:24:40,1.0,0.0,0.0
02:24:45,1.0,0.0,1.0
02:24:50,1.0,0.0,1.0
02:24:55,1.0,1.0,0.0
02:25:00,2.0,2.0,0.0
02:25:05,1.0,0.0,0.0
02:25:10,2.0,0.0,3.0
02:25:15,1.0,1.0,4.0
02:25:20,0.0,1.0,0.0
02:25:25,2.0,0.0,0.0
02:25:30,3.0,1.0,0.0
02:25:35,0.0,0.0,0.0
02:25:40,0.0,2.0,0.0
02:25:45,1.0,3.0,0.0
02:25:50,3.0,3.0,0.0
02:25:55,0.0,2.0,1.0
02:26:00,3.0,1.0,0.0
02:26:05,2.0,0.0,0.0
02:26:10,3.0,0.0,0.0
02:26:15,0.0,0.0,2.0
02:26:20,2.0,0.0,3.0
02:26:25,0.0,1.0,3.0
02:26:30,0.0,0.0,0.0
02:26:35,0.0,1.0,3.0
02:26:40,1.0,2.0,0.0
02:26:45,1.0,2.0,0.0
02:26:50,2.0,3.0,0.0
02:26:55,0.0,2.0,0.0
02:27:00,3.0,1.0,0.0
02:27:05,0.0,3.0,0.0
02:27:10,3.0,0.0,0.0
02:27:15,1.0,1.0,4.0
02:27:20,1.0,0.0,1.0
02:27:25,2.0,1.0,0.0
02:27:30,0.0,2.0,1.0
02:27:35,1.0,0.0,0.0
02:27:40,1.0,0.0,0.0
02:27:45,0.0,0.0,0.0
02:27:50,3.0,3.0,1.0
02:27:55,1.0,1.0,0.0
02:28:00,0.0,0.0,0.0
02:28:05,2.0,0.0,1.0
02:28:10,1.0,0.0,0.0
02:28:15,0.0,4.0,4.0
02:28:20,1.0,0.0,0.0
02:28:25,0.0,0.0,0.0
02:28:30,2.0,2.0,2.0
02:28:35,1.0,0.0,0.0
02:28:40,0.0,2.0,0.0
02:28:45,1.0,1.0,0.0
02:28:50,3.0,4.0,0.0
02:28:55,0.0,1.0,0.0
02:29:00,3.0,2.0,0.0
02:29:05,2.0,0.0,0.0
02:29:10,0.0,2.0,1.0
02:29:15,0.0,0.0,6.0
02:29:20,3.0,2.0,6.0
02:29:25,1.0,0.0,3.0
02:29:30,0.0,0.0,0.0
02:29:35,1.0,1.0,0.0
02:29:40,0.0,1.0,0.0
02:29:45,1.0,2.0,0.0
02:29:50,1.0,7.0,0.0
02:29:55,1.0,1.0,0.0
02:30:00,4.0,1.0,0.0
02:30:05,2.0,0.0,0.0
02:30:10,1.0,0.0,0.0
02:30:15,2.0,0.0,2.0
02:30:20,0.0,0.0,2.0
02:30:25,0.0,0.0,1.0
02:30:30,0.0,0.0,1.0
02:30:35,0.0,2.0,3.0
02:30:40,0.0,1.0,0.0
02:30:45,0.0,4.0,0.0
02:30:50,0.0,1.0,0.0
02:30:55,2.0,3.0,0.0
02:31:00,1.0,2.0,0.0
02:31:05,4.0,1.0,0.0
02:31:10,0.0,1.0,0.0
02:31:15,1.0,2.0,2.0
02:31:20,1.0,0.0,1.0
02:31:25,3.0,2.0,1.0
02:31:30,1.0,0.0,0.0
02:31:35,2.0,0.0,3.0
02:31:40,2.0,0.0,0.0
02:31:45,0.0,2.0,1.0
02:31:50,1.0,0.0,0.0
02:31:55,1.0,1.0,1.0
02:32:00,2.0,2.0,0.0
02:32:05,0.0,1.0,0.0
02:32:10,1.0,2.0,3.0
02:32:15,4.0,1.0,1.0
02:32:20,0.0,1.0,0.0
02:32:25,1.0,0.0,1.0
02:32:30,2.0,2.0,0.0
02:32:35,0.0,1.0,1.0
02:32:40,2.0,2.0,0.0
02:32:45,2.0,1.0,0.0
02:32:50,3.0,0.0,0.0
02:32:55,0.0,1.0,0.0
02:33:00,3.0,0.0,0.0
02:33:05,0.0,0.0,2.0
02:33:10,2.0,2.0,0.0
02:33:15,0.0,0.0,2.0
02:33:20,1.0,2.0,2.0
02:33:25,0.0,0.0,2.0
02:33:30,0.0,0.0,1.0
02:33:35,1.0,0.0,0.0
02:33:40,0.0,3.0,0.0
02:33:45,0.0,1.0,0.0
02:33:50,0.0,0.0,1.0
02:33:55,1.0,1.0,0.0
02:34:00,3.0,2.0,0.0
02:34:05,0.0,2.0,0.0
02:34:10,2.0,0.0,0.0
02:34:15,3.0,0.0,2.0
