Time,W1,W2,W3,W4
08:21:25,0.0,0.0,0.0,5.0
08:21:30,0.0,3.0,0.0,8.0
08:21:35,,,,
08:21:40,0.0,0.0,0.0,6.0
08:21:45,,,,
08:21:50,,,,
08:21:55,0.0,0.0,0.0,3.0
08:22:00,0.0,0.0,0.0,5.0
08:22:05,0.0,0.0,1.0,6.0
08:22:10,0.0,0.0,0.0,3.0
08:22:15,0.0,0.0,0.0,3.0
08:22:20,0.0,0.0,0.0,8.0
08:22:25,0.0,0.0,0.0,7.0
08:22:30,0.0,0.0,0.0,6.0
08:22:35,0.0,0.0,0.0,5.0
08:22:40,0.0,0.0,0.0,7.0
08:22:45,0.0,0.0,0.0,9.0
08:22:50,0.0,0.0,0.0,9.0
08:22:55,0.0,0.0,2.0,7.0
08:23:00,,,,
08:23:05,,,,
08:23:10,,,,
08:23:15,,,,
08:23:20,0.0,7.0,0.0,4.0
08:23:25,0.0,4.0,1.0,4.0
08:23:30,0.0,3.0,0.0,9.0
08:23:35,0.0,3.0,1.0,4.0
08:23:40,0.0,7.0,1.0,6.0
08:23:45,0.0,1.0,1.0,4.0
08:23:50,0.0,4.0,1.0,5.0
08:23:55,1.0,3.0,3.0,12.0
08:24:00,0.0,3.0,1.0,8.0
08:24:05,0.0,6.0,1.0,5.0
08:24:10,0.0,6.0,0.0,4.0
08:24:15,0.0,8.0,0.0,6.0
08:24:20,0.0,10.0,0.0,5.0
08:24:25,0.0,8.0,0.0,2.0
08:24:30,0.0,10.0,0.0,7.0
08:24:35,0.0,7.0,0.0,5.0
08:24:40,0.0,5.0,1.0,3.0
08:24:45,,,,
08:24:50,,,,
08:24:55,0.0,2.0,1.0,3.0
08:25:00,0.0,4.0,0.0,4.0
08:25:05,0.0,4.0,0.0,9.0
08:25:10,0.0,4.0,0.0,7.0
08:25:15,0.0,2.0,0.0,6.0
08:25:20,0.0,0.0,0.0,5.0
08:25:25,0.0,3.0,0.0,4.0
08:25:30,0.0,1.0,0.0,7.0
08:25:35,1.0,2.0,0.0,5.0
08:25:40,0.0,3.0,0.0,5.0
08:25:45,0.0,0.0,0.0,1.0
08:25:50,0.0,2.0,0.0,3.0
08:25:55,0.0,1.0,2.0,7.0
08:26:00,0.0,2.0,2.0,6.0
08:26:05,0.0,1.0,0.0,1.0
08:26:10,0.0,0.0,0.0,6.0
08:26:15,0.0,0.0,0.0,6.0
08:26:20,0.0,0.0,0.0,8.0
08:26:25,0.0,0.0,0.0,8.0
08:26:30,0.0,0.0,1.0,6.0
08:26:35,0.0,0.0,0.0,1.0
08:26:40,0.0,0.0,0.0,6.0
08:26:45,0.0,0.0,0.0,2.0
08:26:50,0.0,3.0,0.0,5.0
08:26:55,0.0,6.0,0.0,10.0
08:27:00,0.0,1.0,0.0,9.0
08:27:05,0.0,1.0,0.0,6.0
08:27:10,0.0,0.0,0.0,8.0
08:27:15,0.0,1.0,0.0,9.0
08:27:20,0.0,0.0,0.0,8.0
08:27:25,,,,
08:27:30,,,,
08:27:35,0.0,0.0,0.0,7.0
08:27:40,,,,
08:27:45,,,,
08:27:50,0.0,0.0,0.0,12.0
08:27:55,0.0,0.0,0.0,8.0
08:28:00,0.0,0.0,0.0,5.0
08:28:05,0.0,0.0,0.0,10.0
08:28:10,0.0,1.0,0.0,7.0
08:28:15,0.0,0.0,0.0,7.0
08:28:20,0.0,0.0,0.0,7.0
08:28:25,0.0,1.0,0.0,12.0
08:28:30,0.0,3.0,0.0,11.0
08:28:35,0.0,2.0,0.0,4.0
08:28:40,0.0,4.0,0.0,6.0
08:28:45,0.0,4.0,1.0,8.0
08:28:50,0.0,2.0,3.0,9.0
08:28:55,0.0,1.0,2.0,5.0
08:29:00,0.0,0.0,2.0,1.0
08:29:05,0.0,0.0,1.0,1.0
08:29:10,0.0,0.0,0.0,8.0
08:29:15,0.0,1.0,0.0,8.0
08:29:20,0.0,2.0,0.0,6.0
08:29:25,,,,
08:29:30,0.0,3.0,0.0,5.0
08:29:35,0.0,1.0,0.0,8.0
08:29:40,0.0,4.0,0.0,4.0
08:29:45,0.0,7.0,0.0,8.0
08:29:50,0.0,6.0,2.0,7.0
08:29:55,0.0,10.0,3.0,8.0
08:30:00,0.0,9.0,0.0,8.0
08:30:05,0.0,7.0,0.0,4.0
08:30:10,0.0,7.0,0.0,4.0
08:30:15,0.0,11.0,0.0,11.0
08:30:20,0.0,13.0,0.0,8.0
08:30:25,,,,
08:30:30,,,,
08:30:35,,,,
08:30:40,0.0,9.0,0.0,4.0
08:30:45,0.0,10.0,0.0,10.0
08:30:50,0.0,10.0,0.0,3.0
08:30:55,0.0,11.0,1.0,6.0
08:31:00,0.0,8.0,0.0,5.0
08:31:05,0.0,8.0,0.0,9.0
08:31:10,0.0,6.0,0.0,7.0
08:31:15,0.0,10.0,0.0,9.0
08:31:20,0.0,6.0,0.0,6.0
08:31:25,0.0,4.0,0.0,9.0
08:31:30,0.0,6.0,0.0,6.0
08:31:35,0.0,3.0,1.0,6.0
08:31:40,0.0,3.0,0.0,2.0
08:31:45,0.0,3.0,0.0,9.0
08:31:50,0.0,1.0,0.0,10.0
08:31:55,0.0,0.0,0.0,11.0
08:32:00,0.0,0.0,0.0,9.0
08:32:05,0.0,0.0,0.0,9.0
08:32:10,0.0,0.0,0.0,9.0
08:32:15,0.0,1.0,0.0,8.0
08:32:20,0.0,1.0,0.0,3.0
08:32:25,0.0,3.0,0.0,8.0
08:32:30,0.0,1.0,0.0,7.0
08:32:35,0.0,2.0,0.0,10.0
08:32:40,0.0,0.0,0.0,8.0
08:32:45,0.0,0.0,0.0,10.0
08:32:50,0.0,1.0,1.0,6.0
08:32:55,0.0,0.0,0.0,8.0
08:33:00,0.0,0.0,0.0,10.0
08:33:05,0.0,0.0,0.0,7.0
08:33:10,0.0,2.0,0.0,3.0
08:33:15,0.0,0.0,0.0,8.0
08:33:20,,,,
08:33:25,0.0,0.0,0.0,9.0
08:33:30,,,,
08:33:35,,,,
08:33:40,0.0,1.0,0.0,10.0
08:33:45,0.0,0.0,0.0,8.0
08:33:50,0.0,0.0,0.0,4.0
08:33:55,0.0,0.0,0.0,11.0
08:34:00,0.0,0.0,0.0,7.0
08:34:05,0.0,0.0,1.0,2.0
08:34:10,0.0,0.0,0.0,6.0
08:34:15,0.0,0.0,0.0,2.0
08:34:20,,,,
08:34:25,0.0,0.0,0.0,11.0
08:34:30,0.0,0.0,0.0,7.0
08:34:35,0.0,0.0,0.0,8.0
08:34:40,0.0,1.0,0.0,10.0
08:34:45,0.0,2.0,0.0,5.0
08:34:50,0.0,3.0,0.0,8.0
08:34:55,,,,
08:35:00,,,,
08:35:05,,,,
08:35:10,0.0,4.0,1.0,4.0
08:35:15,0.0,4.0,3.0,7.0
08:35:20,,,,
08:35:25,0.0,8.0,1.0,10.0
08:35:30,0.0,9.0,2.0,9.0
08:35:35,0.0,4.0,1.0,5.0
08:35:40,0.0,7.0,2.0,12.0
08:35:45,0.0,4.0,2.0,7.0
08:35:50,0.0,6.0,0.0,5.0
08:35:55,0.0,5.0,0.0,5.0
08:36:00,0.0,4.0,0.0,6.0
08:36:05,0.0,4.0,0.0,3.0
08:36:10,0.0,4.0,1.0,4.0
08:36:15,1.0,3.0,1.0,6.0
08:36:20,0.0,2.0,1.0,6.0
08:36:25,0.0,1.0,0.0,5.0
08:36:30,0.0,4.0,1.0,4.0
08:36:35,0.0,5.0,1.0,7.0
08:36:40,0.0,5.0,1.0,8.0
08:36:45,0.0,2.0,2.0,7.0
08:36:50,0.0,3.0,0.0,4.0
08:36:55,,,,
08:37:00,,,,
08:37:05,,,,
08:37:10,,,,
08:37:15,,,,
08:37:20,,,,
08:37:25,,,,
08:37:30,0.0,1.0,0.0,3.0
08:37:35,0.0,1.0,0.0,5.0
08:37:40,0.0,2.0,0.0,4.0
08:37:45,0.0,0.0,0.0,0.0
08:37:50,0.0,0.0,0.0,0.0
08:37:55,0.0,0.0,0.0,0.0
08:38:00,0.0,1.0,1.0,0.0
08:38:05,0.0,2.0,1.0,4.0
08:38:10,0.0,0.0,0.0,2.0
08:38:15,0.0,1.0,0.0,0.0
08:38:20,0.0,1.0,0.0,0.0
08:38:25,0.0,0.0,0.0,0.0
08:38:30,0.0,2.0,0.0,0.0
08:38:35,0.0,2.0,0.0,0.0
08:38:40,0.0,2.0,0.0,0.0
08:38:45,0.0,3.0,0.0,0.0
08:38:50,0.0,5.0,0.0,2.0
08:38:55,0.0,5.0,0.0,2.0
08:39:00,0.0,5.0,0.0,4.0
08:39:05,0.0,3.0,0.0,4.0
08:39:10,0.0,5.0,0.0,2.0
08:39:15,0.0,2.0,0.0,0.0
08:39:20,0.0,2.0,0.0,4.0
08:39:25,0.0,3.0,0.0,5.0
08:39:30,0.0,3.0,0.0,2.0
08:39:35,0.0,3.0,0.0,2.0
08:39:40,0.0,4.0,0.0,3.0
08:39:45,1.0,2.0,0.0,3.0
08:39:50,0.0,2.0,0.0,4.0
08:39:55,0.0,2.0,0.0,5.0
08:40:00,0.0,1.0,0.0,2.0
08:40:05,0.0,0.0,0.0,2.0
08:40:10,0.0,1.0,0.0,2.0
08:40:15,0.0,1.0,0.0,2.0
08:40:20,0.0,0.0,0.0,0.0
08:40:25,0.0,0.0,0.0,0.0
08:40:30,0.0,0.0,0.0,0.0
08:40:35,0.0,0.0,0.0,0.0
08:40:40,,,,
08:40:45,0.0,3.0,2.0,0.0
08:40:50,0.0,0.0,0.0,0.0
08:40:55,0.0,2.0,1.0,2.0
08:41:00,0.0,1.0,0.0,2.0
08:41:05,0.0,3.0,0.0,4.0
08:41:10,0.0,3.0,2.0,2.0
08:41:15,0.0,3.0,0.0,4.0
08:41:20,0.0,2.0,0.0,4.0
08:41:25,0.0,5.0,0.0,5.0
08:41:30,0.0,4.0,1.0,3.0
08:41:35,0.0,4.0,1.0,0.0
08:41:40,0.0,3.0,0.0,3.0
08:41:45,0.0,3.0,0.0,2.0
08:41:50,0.0,6.0,0.0,2.0
08:41:55,0.0,6.0,0.0,3.0
08:42:00,0.0,6.0,0.0,0.0
08:42:05,0.0,4.0,1.0,0.0
08:42:10,0.0,5.0,0.0,0.0
08:42:15,0.0,5.0,0.0,0.0
08:42:20,0.0,5.0,0.0,2.0
08:42:25,0.0,4.0,0.0,0.0
08:42:30,0.0,5.0,1.0,0.0
08:42:35,0.0,7.0,1.0,0.0
08:42:40,0.0,3.0,0.0,0.0
08:42:45,0.0,2.0,0.0,2.0
08:42:50,0.0,3.0,0.0,2.0
08:42:55,0.0,0.0,0.0,2.0
08:43:00,0.0,5.0,0.0,0.0
08:43:05,0.0,3.0,0.0,0.0
08:43:10,0.0,4.0,0.0,0.0
08:43:15,0.0,5.0,0.0,0.0
08:43:20,,,,
08:43:25,0.0,1.0,0.0,0.0
08:43:30,,,,
08:43:35,,,,
08:43:40,0.0,0.0,0.0,0.0
08:43:45,0.0,0.0,0.0,4.0
08:43:50,0.0,0.0,0.0,0.0
08:43:55,0.0,0.0,0.0,2.0
08:44:00,0.0,2.0,0.0,2.0
08:44:05,0.0,2.0,1.0,2.0
08:44:10,0.0,0.0,3.0,0.0
08:44:15,0.0,2.0,2.0,0.0
08:44:20,0.0,2.0,4.0,0.0
08:44:25,0.0,3.0,2.0,4.0
08:44:30,0.0,5.0,2.0,7.0
08:44:35,0.0,6.0,0.0,6.0
08:44:40,0.0,4.0,2.0,7.0
08:44:45,0.0,2.0,0.0,0.0
08:44:50,0.0,5.0,0.0,0.0
08:44:55,0.0,5.0,0.0,0.0
08:45:00,0.0,4.0,1.0,0.0
08:45:05,0.0,4.0,1.0,0.0
08:45:10,0.0,4.0,0.0,0.0
08:45:15,,,,
08:45:20,0.0,5.0,0.0,0.0
08:45:25,0.0,5.0,0.0,0.0
08:45:30,0.0,4.0,0.0,0.0
08:45:35,0.0,8.0,0.0,0.0
08:45:40,0.0,4.0,0.0,2.0
08:45:45,0.0,6.0,1.0,0.0
08:45:50,0.0,4.0,0.0,0.0
08:45:55,0.0,5.0,0.0,2.0
08:46:00,0.0,6.0,0.0,0.0
08:46:05,0.0,5.0,0.0,2.0
08:46:10,0.0,3.0,0.0,2.0
08:46:15,0.0,4.0,0.0,0.0
08:46:20,,,,
08:46:25,,,,
08:46:30,0.0,5.0,3.0,0.0
08:46:35,,,,
08:46:40,0.0,3.0,1.0,0.0
08:46:45,0.0,2.0,1.0,0.0
08:46:50,0.0,4.0,3.0,0.0
08:46:55,0.0,3.0,0.0,0.0
08:47:00,0.0,4.0,1.0,0.0
08:47:05,0.0,2.0,2.0,0.0
08:47:10,0.0,4.0,2.0,2.0
08:47:15,0.0,3.0,2.0,4.0
08:47:20,0.0,4.0,1.0,7.0
08:47:25,0.0,5.0,1.0,3.0
08:47:30,0.0,2.0,3.0,2.0
08:47:35,0.0,1.0,1.0,2.0
08:47:40,0.0,1.0,0.0,8.0
08:47:45,0.0,1.0,0.0,5.0
08:47:50,0.0,1.0,0.0,9.0
08:47:55,,,,
08:48:00,,,,
08:48:05,1.0,0.0,2.0,3.0
08:48:10,4.0,2.0,3.0,2.0
08:48:15,1.0,2.0,0.0,2.0
08:48:20,3.0,4.0,1.0,4.0
08:48:25,4.0,5.0,0.0,6.0
08:48:30,1.0,7.0,0.0,4.0
08:48:35,0.0,7.0,0.0,7.0
08:48:40,2.0,6.0,0.0,12.0
08:48:45,0.0,6.0,0.0,5.0
08:48:50,0.0,8.0,0.0,4.0
08:48:55,0.0,10.0,0.0,7.0
08:49:00,0.0,9.0,0.0,8.0
08:49:05,0.0,9.0,0.0,7.0
08:49:10,0.0,10.0,0.0,6.0
08:49:15,,,,
08:49:20,0.0,8.0,0.0,6.0
08:49:25,0.0,8.0,1.0,6.0
08:49:30,,,,
08:49:35,,,,
08:49:40,0.0,5.0,2.0,4.0
08:49:45,0.0,5.0,2.0,4.0
08:49:50,0.0,9.0,0.0,8.0
08:49:55,0.0,7.0,1.0,8.0
08:50:00,0.0,7.0,1.0,2.0
08:50:05,0.0,6.0,0.0,5.0
08:50:10,0.0,11.0,3.0,2.0
08:50:15,,,,
08:50:20,0.0,9.0,3.0,3.0
08:50:25,0.0,3.0,4.0,8.0
08:50:30,0.0,5.0,3.0,12.0
08:50:35,0.0,3.0,4.0,8.0
08:50:40,0.0,2.0,2.0,4.0
08:50:45,0.0,2.0,1.0,6.0
08:50:50,0.0,0.0,1.0,8.0
08:50:55,0.0,1.0,1.0,7.0
08:51:00,0.0,3.0,0.0,5.0
08:51:05,0.0,5.0,1.0,8.0
08:51:10,0.0,2.0,0.0,4.0
08:51:15,0.0,0.0,1.0,2.0
08:51:20,0.0,0.0,2.0,2.0
08:51:25,0.0,0.0,0.0,6.0
08:51:30,0.0,0.0,1.0,2.0
08:51:35,0.0,0.0,0.0,0.0
08:51:40,0.0,1.0,0.0,2.0
08:51:45,1.0,1.0,0.0,2.0
08:51:50,0.0,3.0,1.0,14.0
08:51:55,1.0,2.0,0.0,6.0
08:52:00,0.0,4.0,0.0,7.0
08:52:05,0.0,1.0,0.0,9.0
08:52:10,0.0,7.0,0.0,8.0
08:52:15,0.0,6.0,0.0,2.0
08:52:20,0.0,4.0,0.0,0.0
08:52:25,,,,
08:52:30,1.0,9.0,0.0,2.0
08:52:35,,,,
08:52:40,1.0,9.0,0.0,2.0
08:52:45,1.0,10.0,0.0,2.0
08:52:50,0.0,10.0,0.0,0.0
08:52:55,0.0,9.0,0.0,2.0
08:53:00,0.0,4.0,0.0,2.0
08:53:05,2.0,6.0,0.0,6.0
08:53:10,0.0,9.0,1.0,0.0
08:53:15,1.0,8.0,0.0,2.0
08:53:20,0.0,7.0,0.0,2.0
08:53:25,0.0,7.0,0.0,5.0
08:53:30,0.0,8.0,0.0,9.0
08:53:35,0.0,5.0,0.0,11.0
08:53:40,0.0,5.0,1.0,7.0
08:53:45,0.0,4.0,2.0,6.0
08:53:50,0.0,5.0,1.0,6.0
08:53:55,0.0,5.0,0.0,8.0
08:54:00,0.0,8.0,2.0,8.0
08:54:05,0.0,6.0,1.0,6.0
08:54:10,0.0,4.0,0.0,5.0
08:54:15,0.0,7.0,0.0,5.0
08:54:20,0.0,6.0,0.0,8.0
08:54:25,0.0,5.0,3.0,8.0
08:54:30,0.0,5.0,1.0,5.0
08:54:35,0.0,1.0,0.0,4.0
08:54:40,0.0,1.0,1.0,4.0
08:54:45,0.0,0.0,1.0,6.0
08:54:50,,,,
08:54:55,0.0,0.0,0.0,6.0
08:55:00,0.0,0.0,0.0,2.0
08:55:05,0.0,0.0,0.0,2.0
08:55:10,0.0,4.0,2.0,6.0
08:55:15,,,,
08:55:20,0.0,0.0,2.0,2.0
08:55:25,,,,
08:55:30,,,,
08:55:35,0.0,0.0,3.0,3.0
08:55:40,1.0,0.0,3.0,3.0
08:55:45,0.0,3.0,1.0,8.0
08:55:50,0.0,2.0,0.0,6.0
08:55:55,0.0,0.0,0.0,7.0
08:56:00,1.0,0.0,0.0,8.0
08:56:05,3.0,3.0,1.0,7.0
08:56:10,1.0,4.0,0.0,6.0
08:56:15,3.0,0.0,1.0,4.0
08:56:20,2.0,0.0,0.0,4.0
08:56:25,2.0,0.0,0.0,3.0
08:56:30,4.0,0.0,0.0,8.0
08:56:35,2.0,1.0,0.0,7.0
08:56:40,2.0,2.0,1.0,4.0
08:56:45,1.0,1.0,0.0,4.0
08:56:50,1.0,1.0,0.0,2.0
08:56:55,1.0,5.0,0.0,5.0
08:57:00,1.0,5.0,0.0,4.0
08:57:05,0.0,4.0,0.0,6.0
08:57:10,2.0,4.0,2.0,8.0
08:57:15,0.0,1.0,2.0,9.0
08:57:20,0.0,2.0,3.0,8.0
08:57:25,0.0,3.0,1.0,7.0
08:57:30,0.0,1.0,1.0,7.0
08:57:35,0.0,0.0,0.0,6.0
08:57:40,0.0,0.0,0.0,6.0
08:57:45,0.0,5.0,3.0,6.0
08:57:50,0.0,3.0,2.0,8.0
08:57:55,0.0,5.0,3.0,5.0
08:58:00,0.0,2.0,3.0,8.0
08:58:05,0.0,4.0,4.0,0.0
08:58:10,1.0,0.0,4.0,4.0
08:58:15,,,,
08:58:20,0.0,1.0,1.0,7.0
08:58:25,,,,
08:58:30,,,,
08:58:35,,,,
08:58:40,0.0,0.0,0.0,6.0
08:58:45,0.0,1.0,0.0,6.0
08:58:50,0.0,2.0,0.0,6.0
08:58:55,0.0,1.0,0.0,9.0
08:59:00,0.0,5.0,0.0,8.0
08:59:05,0.0,1.0,0.0,5.0
08:59:10,0.0,4.0,3.0,2.0
08:59:15,0.0,3.0,2.0,3.0
08:59:20,0.0,1.0,0.0,2.0
08:59:25,0.0,1.0,0.0,3.0
08:59:30,0.0,0.0,0.0,6.0
08:59:35,0.0,0.0,0.0,4.0
08:59:40,0.0,0.0,3.0,4.0
08:59:45,0.0,0.0,1.0,6.0
08:59:50,0.0,0.0,1.0,4.0
08:59:55,0.0,1.0,0.0,2.0
09:00:00,0.0,1.0,0.0,6.0
09:00:05,0.0,2.0,2.0,7.0
09:00:10,0.0,2.0,0.0,2.0
09:00:15,0.0,3.0,0.0,0.0
09:00:20,0.0,3.0,0.0,2.0
09:00:25,0.0,2.0,0.0,0.0
09:00:30,0.0,0.0,0.0,0.0
09:00:35,0.0,0.0,0.0,0.0
09:00:40,0.0,0.0,0.0,0.0
09:00:45,0.0,0.0,0.0,0.0
09:00:50,0.0,0.0,1.0,0.0
09:00:55,0.0,0.0,0.0,0.0
09:01:00,0.0,2.0,0.0,0.0
09:01:05,0.0,1.0,0.0,4.0
09:01:10,,,,
09:01:15,0.0,2.0,0.0,4.0
09:01:20,0.0,1.0,0.0,0.0
09:01:25,,,,
09:01:30,,,,
09:01:35,,,,
09:01:40,,,,
09:01:45,,,,
09:01:50,,,,
09:01:55,,,,
09:02:00,,,,
09:02:05,,,,
09:02:10,0.0,4.0,2.0,0.0
09:02:15,0.0,4.0,1.0,2.0
09:02:20,0.0,2.0,2.0,4.0
09:02:25,1.0,1.0,2.0,2.0
09:02:30,1.0,0.0,3.0,3.0
09:02:35,0.0,2.0,2.0,2.0
09:02:40,0.0,3.0,2.0,7.0
09:02:45,0.0,4.0,0.0,5.0
09:02:50,0.0,3.0,1.0,4.0
09:02:55,0.0,6.0,0.0,2.0
09:03:00,0.0,2.0,1.0,6.0
09:03:05,0.0,0.0,1.0,2.0
09:03:10,0.0,0.0,0.0,4.0
09:03:15,0.0,1.0,0.0,4.0
09:03:20,0.0,3.0,0.0,4.0
09:03:25,0.0,3.0,0.0,4.0
09:03:30,,,,
09:03:35,0.0,4.0,3.0,2.0
09:03:40,0.0,5.0,2.0,0.0
09:03:45,0.0,10.0,1.0,0.0
09:03:50,0.0,6.0,1.0,0.0
09:03:55,0.0,9.0,1.0,0.0
09:04:00,0.0,5.0,0.0,0.0
09:04:05,0.0,8.0,0.0,0.0
09:04:10,0.0,3.0,0.0,0.0
09:04:15,0.0,3.0,0.0,0.0
09:04:20,0.0,9.0,0.0,0.0
09:04:25,0.0,5.0,0.0,0.0
09:04:30,,,,
09:04:35,,,,
09:04:40,,,,
09:04:45,,,,
09:04:50,,,,
09:04:55,,,,
09:05:00,,,,
09:05:05,,,,
09:05:10,0.0,0.0,0.0,0.0
09:05:15,,,,
09:05:20,1.0,0.0,0.0,0.0
09:05:25,0.0,0.0,0.0,0.0
09:05:30,1.0,0.0,0.0,0.0
09:05:35,0.0,0.0,1.0,0.0
09:05:40,0.0,0.0,1.0,0.0
09:05:45,1.0,2.0,3.0,0.0
09:05:50,0.0,1.0,0.0,0.0
09:05:55,1.0,3.0,0.0,0.0
09:06:00,0.0,2.0,0.0,0.0
09:06:05,0.0,2.0,0.0,0.0
09:06:10,0.0,3.0,0.0,0.0
09:06:15,0.0,3.0,0.0,5.0
09:06:20,0.0,6.0,1.0,2.0
09:06:25,0.0,5.0,0.0,0.0
09:06:30,1.0,6.0,0.0,4.0
09:06:35,0.0,10.0,0.0,4.0
09:06:40,0.0,7.0,0.0,2.0
09:06:45,0.0,10.0,0.0,4.0
09:06:50,1.0,9.0,0.0,2.0
09:06:55,0.0,11.0,1.0,2.0
09:07:00,0.0,11.0,0.0,4.0
09:07:05,0.0,11.0,0.0,0.0
09:07:10,0.0,9.0,0.0,2.0
09:07:15,0.0,6.0,1.0,4.0
09:07:20,0.0,10.0,0.0,5.0
09:07:25,0.0,8.0,2.0,5.0
09:07:30,0.0,7.0,3.0,6.0
09:07:35,0.0,7.0,4.0,3.0
09:07:40,0.0,1.0,3.0,4.0
09:07:45,0.0,0.0,4.0,4.0
09:07:50,0.0,1.0,5.0,4.0
09:07:55,0.0,5.0,3.0,6.0
09:08:00,0.0,3.0,1.0,8.0
09:08:05,0.0,2.0,0.0,8.0
09:08:10,0.0,6.0,0.0,5.0
09:08:15,0.0,3.0,0.0,6.0
09:08:20,0.0,0.0,3.0,4.0
09:08:25,,,,
09:08:30,,,,
09:08:35,,,,
09:08:40,0.0,0.0,2.0,2.0
09:08:45,0.0,4.0,2.0,0.0
09:08:50,0.0,3.0,3.0,0.0
09:08:55,0.0,3.0,1.0,0.0
09:09:00,0.0,2.0,0.0,0.0
09:09:05,0.0,0.0,1.0,0.0
09:09:10,0.0,0.0,2.0,0.0
09:09:15,0.0,0.0,1.0,0.0
09:09:20,0.0,0.0,0.0,0.0
09:09:25,0.0,0.0,0.0,2.0
09:09:30,0.0,0.0,1.0,0.0
09:09:35,1.0,0.0,0.0,0.0
09:09:40,0.0,0.0,1.0,0.0
09:09:45,0.0,0.0,0.0,2.0
09:09:50,1.0,0.0,0.0,0.0
09:09:55,1.0,3.0,1.0,0.0
09:10:00,1.0,3.0,2.0,0.0
09:10:05,0.0,5.0,0.0,0.0
09:10:10,0.0,3.0,0.0,2.0
09:10:15,0.0,6.0,0.0,0.0
09:10:20,0.0,4.0,2.0,2.0
09:10:25,1.0,10.0,2.0,0.0
09:10:30,1.0,9.0,2.0,0.0
09:10:35,1.0,9.0,1.0,2.0
09:10:40,0.0,10.0,2.0,2.0
09:10:45,1.0,6.0,0.0,0.0
09:10:50,0.0,6.0,1.0,0.0
09:10:55,0.0,0.0,4.0,0.0
09:11:00,0.0,0.0,2.0,0.0
09:11:05,0.0,0.0,3.0,0.0
09:11:10,0.0,0.0,0.0,4.0
09:11:15,0.0,7.0,2.0,3.0
09:11:20,1.0,4.0,1.0,0.0
09:11:25,,,,
09:11:30,,,,
09:11:35,,,,
09:11:40,0.0,3.0,1.0,0.0
09:11:45,2.0,4.0,4.0,0.0
09:11:50,0.0,2.0,3.0,2.0
09:11:55,0.0,2.0,3.0,0.0
09:12:00,0.0,2.0,0.0,2.0
09:12:05,0.0,1.0,0.0,4.0
09:12:10,0.0,0.0,0.0,2.0
09:12:15,0.0,0.0,0.0,2.0
09:12:20,0.0,1.0,2.0,2.0
09:12:25,1.0,0.0,4.0,2.0
09:12:30,1.0,1.0,0.0,2.0
09:12:35,0.0,2.0,0.0,6.0
09:12:40,0.0,1.0,0.0,2.0
09:12:45,1.0,1.0,0.0,4.0
09:12:50,1.0,0.0,0.0,2.0
09:12:55,2.0,0.0,0.0,2.0
09:13:00,0.0,1.0,1.0,2.0
09:13:05,2.0,3.0,1.0,2.0
09:13:10,0.0,2.0,0.0,0.0
09:13:15,1.0,1.0,0.0,0.0
09:13:20,0.0,2.0,0.0,2.0
09:13:25,1.0,2.0,0.0,0.0
09:13:30,1.0,1.0,0.0,0.0
09:13:35,0.0,4.0,1.0,0.0
09:13:40,0.0,4.0,2.0,0.0
09:13:45,0.0,3.0,2.0,0.0
09:13:50,1.0,3.0,0.0,0.0
09:13:55,0.0,4.0,0.0,0.0
09:14:00,0.0,6.0,0.0,0.0
09:14:05,0.0,5.0,0.0,2.0
09:14:10,0.0,2.0,1.0,2.0
09:14:15,0.0,3.0,1.0,2.0
09:14:20,0.0,1.0,2.0,0.0
09:14:25,,,,
09:14:30,,,,
09:14:35,,,,
09:14:40,0.0,1.0,2.0,0.0
09:14:45,0.0,3.0,2.0,0.0
09:14:50,0.0,2.0,4.0,2.0
09:14:55,0.0,4.0,1.0,3.0
09:15:00,0.0,0.0,1.0,4.0
09:15:05,1.0,0.0,1.0,4.0
09:15:10,0.0,2.0,2.0,6.0
09:15:15,0.0,2.0,2.0,7.0
09:15:20,0.0,2.0,1.0,5.0
09:15:25,2.0,0.0,1.0,10.0
09:15:30,2.0,0.0,1.0,9.0
09:15:35,1.0,0.0,0.0,4.0
09:15:40,0.0,0.0,0.0,8.0
09:15:45,0.0,1.0,0.0,4.0
09:15:50,0.0,2.0,0.0,6.0
09:15:55,2.0,1.0,0.0,6.0
09:16:00,1.0,2.0,0.0,4.0
09:16:05,0.0,6.0,3.0,5.0
09:16:10,0.0,3.0,1.0,7.0
09:16:15,1.0,6.0,3.0,7.0
09:16:20,0.0,7.0,2.0,6.0
09:16:25,0.0,7.0,2.0,4.0
09:16:30,0.0,11.0,0.0,8.0
09:16:35,0.0,8.0,2.0,6.0
09:16:40,0.0,8.0,0.0,4.0
09:16:45,0.0,8.0,0.0,6.0
09:16:50,2.0,8.0,0.0,8.0
09:16:55,1.0,10.0,0.0,7.0
09:17:00,0.0,8.0,0.0,8.0
09:17:05,0.0,4.0,0.0,6.0
09:17:10,0.0,6.0,0.0,9.0
09:17:15,1.0,5.0,0.0,7.0
09:17:20,0.0,5.0,0.0,3.0
09:17:25,0.0,6.0,2.0,8.0
09:17:30,,,,
09:17:35,,,,
09:17:40,1.0,6.0,0.0,3.0
09:17:45,,,,
09:17:50,,,,
09:17:55,,,,
09:18:00,,,,
09:18:05,,,,
09:18:10,,,,
09:18:15,,,,
09:18:20,,,,
09:18:25,,,,
09:18:30,,,,
09:18:35,,,,
09:18:40,,,,
09:18:45,0.0,0.0,2.0,5.0
